Region_Code,Region_Name,Age,Year,Forecast_Population
06,Jönköpings Län,14,2025,4859.579796027849
06,Jönköpings Län,15,2025,4812.354373434128
06,Jönköpings Län,16,2025,4746.534871718822
06,Jönköpings Län,17,2025,4711.331112242187
06,Jönköpings Län,18,2025,4722.3112091803605
06,Jönköpings Län,19,2025,4956.520957725629
06,Jönköpings Län,0,2026,3299.1298444844524
06,Jönköpings Län,1,2026,3589.7662242207252
06,Jönköpings Län,2,2026,3878.7092588809783
06,Jönköpings Län,3,2026,4109.9112541198665
06,Jönköpings Län,4,2026,4224.624884076841
06,Jönköpings Län,5,2026,4590.001337551911
06,Jönköpings Län,6,2026,4727.958117106254
06,Jönköpings Län,7,2026,4688.176665370571
06,Jönköpings Län,8,2026,4779.967874724877
06,Jönköpings Län,9,2026,4660.008386846392
06,Jönköpings Län,10,2026,4866.5837812087275
06,Jönköpings Län,11,2026,4834.971057142723
06,Jönköpings Län,12,2026,4832.78662628231
06,Jönköpings Län,13,2026,4768.995744411241
06,Jönköpings Län,14,2026,4850.385816251064
06,Jönköpings Län,15,2026,4946.523369965104
06,Jönköpings Län,16,2026,4915.866372052112
06,Jönköpings Län,17,2026,4823.269974494238
06,Jönköpings Län,18,2026,4827.843205882083
06,Jönköpings Län,19,2026,5110.231552363623
06,Jönköpings Län,0,2027,3218.588481857323
06,Jönköpings Län,1,2027,3489.315769864801
06,Jönköpings Län,2,2027,3753.194182304209
06,Jönköpings Län,3,2027,4029.789750664269
06,Jönköpings Län,4,2027,4242.111254119866
06,Jönköpings Län,5,2027,4349.446330769479
06,Jönköpings Län,6,2027,4707.987828447655
06,Jönköpings Län,7,2027,4832.323861481262
06,Jönköpings Län,8,2027,4790.7649616327135
06,Jönköpings Län,9,2027,4877.967874724877
06,Jönköpings Län,10,2027,4751.003964459653
06,Jönköpings Län,11,2027,4953.548390130113
06,Jönköpings Län,12,2027,4930.765182283999
06,Jönköpings Län,13,2027,4918.96726649566
06,Jönköpings Län,14,2027,4853.382700151942
06,Jönköpings Län,15,2027,4937.330632099802
06,Jönköpings Län,16,2027,5050.005034978718
06,Jönköpings Län,17,2027,4992.570619825167
06,Jönköpings Län,18,2027,4939.7562200251205
06,Jönköpings Län,19,2027,5215.743890907259
06,Jönköpings Län,0,2028,3154.1553917556193
06,Jönköpings Län,1,2028,3408.955406380062
06,Jönköpings Län,2,2028,3652.7821210427933
06,Jönköpings Län,3,2028,3904.2979573817324
06,Jönköpings Län,4,2028,4161.989750664269
06,Jönköpings Län,5,2028,4366.9294782610095
06,Jönköpings Län,6,2028,4467.454493050058
06,Jönköpings Län,7,2028,4812.355407062723
06,Jönköpings Län,8,2028,4934.899499103665
06,Jönköpings Län,9,2028,4888.7649616327135
06,Jönköpings Län,10,2028,4968.944536557525
06,Jönköpings Län,11,2028,4837.978913780658
06,Jönköpings Län,12,2028,5049.3374662046235
06,Jönköpings Län,13,2028,5016.937320515052
06,Jönköpings Län,14,2028,5003.347522592757
06,Jönköpings Län,15,2028,4940.327111185287
06,Jönköpings Län,16,2028,5040.8143754540215
06,Jönköpings Län,17,2028,5126.684840466947
06,Jönköpings Län,18,2028,5109.01777168073
06,Jönköpings Län,19,2028,5327.636058256977
06,Jönköpings Län,0,2029,3102.608919674257
06,Jönköpings Län,1,2029,3344.6671155922704
06,Jönköpings Län,2,2029,3572.452472033661
06,Jönköpings Län,3,2029,3803.904522755703
06,Jönköpings Län,4,2029,4036.4979573817322
06,Jönköpings Län,5,2029,4286.822740343944
06,Jönköpings Län,6,2029,4484.936065500509
06,Jönköpings Län,7,2029,4571.8441642791695
06,Jönköpings Län,8,2029,4914.932798263951
06,Jönköpings Län,9,2029,5032.899499103665
06,Jönköpings Län,10,2029,4979.740686431928
06,Jönköpings Län,11,2029,5055.899987728488
06,Jönköpings Län,12,2029,4933.7729108462845
06,Jönköpings Län,13,2029,5135.499315455108
06,Jönköpings Län,14,2029,5101.313200018269
06,Jönköpings Län,15,2029,5090.271676562307
06,Jönköpings Län,16,2029,5043.810177080381
06,Jönköpings Län,17,2029,5117.495855632552
06,Jönköpings Län,18,2029,5243.101023640806
06,Jönköpings Län,19,2029,5496.86608041969
06,Jönköpings Län,0,2030,3061.3717420091666
06,Jönköpings Län,1,2030,3293.236482962038
06,Jönköpings Län,2,2030,3508.1887528263546
06,Jönköpings Län,3,2030,3723.5897750548797
06,Jönköpings Län,4,2030,3936.104522755703
06,Jönköpings Län,5,2030,4161.354073860445
06,Jönköpings Län,6,2030,4404.836544327624
06,Jönköpings Län,7,2030,4589.324131074287
06,Jönköpings Län,8,2030,4674.442676565355
06,Jönköpings Län,9,2030,5012.932798263951
06,Jönköpings Län,10,2030,5123.862715076969
06,Jönköpings Län,11,2030,5066.695171720549
06,Jönköpings Län,12,2030,5151.684705634057
06,Jönköpings Län,13,2030,5019.944788084973
06,Jönköpings Län,14,2030,5219.869898465364
06,Jönköpings Län,15,2030,5188.224120904586
06,Jönköpings Län,16,2030,5193.72084223275
06,Jönköpings Län,17,2030,5120.4911113742655
06,Jönköpings Län,18,2030,5233.914160660045
06,Jönköpings Län,19,2030,5630.9243557864465
07,Kronobergs Län,0,2024,2023.3499347173702
07,Kronobergs Län,1,2024,2103.8235019868334
07,Kronobergs Län,2,2024,2198.6641180003317
07,Kronobergs Län,3,2024,2411.0114418950557
07,Kronobergs Län,4,2024,2502.612179310522
07,Kronobergs Län,5,2024,2515.6
07,Kronobergs Län,6,2024,2454.0078080520534
07,Kronobergs Län,7,2024,2475.0060557125553
07,Kronobergs Län,8,2024,2632.4
07,Kronobergs Län,9,2024,2515.8
07,Kronobergs Län,10,2024,2550.4045687278453
07,Kronobergs Län,11,2024,2619.6
07,Kronobergs Län,12,2024,2497.8089910070303
07,Kronobergs Län,13,2024,2495.4
07,Kronobergs Län,14,2024,2598.6
07,Kronobergs Län,15,2024,2574.793667763158
07,Kronobergs Län,16,2024,2592.388077246012
07,Kronobergs Län,17,2024,2484.9915807826974
07,Kronobergs Län,18,2024,2587.5695199501824
07,Kronobergs Län,19,2024,2671.588410571438
07,Kronobergs Län,0,2025,2023.1216231385647
07,Kronobergs Län,1,2025,2151.0589797866423
07,Kronobergs Län,2,2025,2213.4823981832956
07,Kronobergs Län,3,2025,2300.694127197777
07,Kronobergs Län,4,2025,2497.624421977947
07,Kronobergs Län,5,2025,2592.212179310522
07,Kronobergs Län,6,2025,2606.595396502643
07,Kronobergs Län,7,2025,2527.0096645067924
07,Kronobergs Län,8,2025,2555.4060557125554
07,Kronobergs Län,9,2025,2702.2000000000003
07,Kronobergs Län,10,2025,2585.201827491138
07,Kronobergs Län,11,2025,2618.0045687278453
07,Kronobergs Län,12,2025,2680.3796934107577
07,Kronobergs Län,13,2025,2563.2089910070304
07,Kronobergs Län,14,2025,2556.0
07,Kronobergs Län,15,2025,2664.3862993421053
07,Kronobergs Län,16,2025,2643.173455362771
07,Kronobergs Län,17,2025,2647.3523648552905
07,Kronobergs Län,18,2025,2565.5683913404137
07,Kronobergs Län,19,2025,2883.1212807834822
07,Kronobergs Län,0,2026,2022.9131738286858
07,Kronobergs Län,1,2026,2150.8312200953887
07,Kronobergs Län,2,2026,2260.7012365681408
07,Kronobergs Län,3,2026,2315.5099137632155
07,Kronobergs Län,4,2026,2387.324815615539
07,Kronobergs Län,5,2026,2587.224421977947
07,Kronobergs Län,6,2026,2683.2013446477067
07,Kronobergs Län,7,2026,2679.584932603046
07,Kronobergs Län,8,2026,2607.4096645067925
07,Kronobergs Län,9,2026,2625.2060557125556
07,Kronobergs Län,10,2026,2771.5871445450966
07,Kronobergs Län,11,2026,2652.801827491138
07,Kronobergs Län,12,2026,2678.784518120538
07,Kronobergs Län,13,2026,2745.779693410758
07,Kronobergs Län,14,2026,2623.8089910070303
07,Kronobergs Län,15,2026,2621.789802631579
07,Kronobergs Län,16,2026,2732.7514652129003
07,Kronobergs Län,17,2026,2698.129207283004
07,Kronobergs Län,18,2026,2727.8753910523988
07,Kronobergs Län,19,2026,2861.1239633824475
07,Kronobergs Län,0,2027,2022.7228588432772
07,Kronobergs Län,1,2027,2150.6232746608716
07,Kronobergs Län,2,2027,2260.4735571087003
07,Kronobergs Län,3,2027,2362.720806170425
07,Kronobergs Län,4,2027,2402.138223924123
07,Kronobergs Län,5,2027,2476.924815615539
07,Kronobergs Län,6,2027,2678.2139929887658
07,Kronobergs Län,7,2027,2756.1846953667496
07,Kronobergs Län,8,2027,2759.984932603046
07,Kronobergs Län,9,2027,2677.2096645067927
07,Kronobergs Län,10,2027,2694.599265160707
07,Kronobergs Län,11,2027,2839.1871445450965
07,Kronobergs Län,12,2027,2713.5761937729944
07,Kronobergs Län,13,2027,2744.184518120538
07,Kronobergs Län,14,2027,2806.3796934107577
07,Kronobergs Län,15,2027,2689.5932172413222
07,Kronobergs Län,16,2027,2690.16192035112
07,Kronobergs Län,17,2027,2787.6921614209227
07,Kronobergs Län,18,2027,2778.6354129158403
07,Kronobergs Län,19,2027,3023.402846997941
07,Kronobergs Län,0,2028,2022.549100562705
07,Kronobergs Län,1,2028,2150.4334197155185
07,Kronobergs Län,2,2028,2260.265684926123
07,Kronobergs Län,3,2028,2362.493165024843
07,Kronobergs Län,4,2028,2449.3415379534995
07,Kronobergs Län,5,2028,2491.738223924123
07,Kronobergs Län,6,2028,2567.923357720816
07,Kronobergs Län,7,2028,2751.1977464007164
07,Kronobergs Län,8,2028,2836.5846953667497
07,Kronobergs Län,9,2028,2829.7849326030464
07,Kronobergs Län,10,2028,2746.598777569848
07,Kronobergs Län,11,2028,2762.199265160707
07,Kronobergs Län,12,2028,2899.931605888453
07,Kronobergs Län,13,2028,2778.9761937729945
07,Kronobergs Län,14,2028,2804.784518120538
07,Kronobergs Län,15,2028,2872.148905607023
07,Kronobergs Län,16,2028,2757.9542692836544
07,Kronobergs Län,17,2028,2745.1097747437425
07,Kronobergs Län,18,2028,2868.168698028385
07,Kronobergs Län,19,2028,3074.1540758107126
07,Kronobergs Län,0,2029,2022.3904586144495
07,Kronobergs Län,1,2029,2150.2600814532066
07,Kronobergs Län,2,2029,2260.07589686006
07,Kronobergs Län,3,2029,2362.285327822959
07,Kronobergs Län,4,2029,2449.113933349286
07,Kronobergs Län,5,2029,2538.9415379534994
07,Kronobergs Län,6,2029,2582.7355611974917
07,Kronobergs Län,7,2029,2640.9160163112297
07,Kronobergs Län,8,2029,2831.5977464007165
07,Kronobergs Län,9,2029,2906.38469536675
07,Kronobergs Län,10,2029,2899.162027133759
07,Kronobergs Län,11,2029,2814.198777569848
07,Kronobergs Län,12,2029,2822.956078967415
07,Kronobergs Län,13,2029,2965.331605888453
07,Kronobergs Län,14,2029,2839.5761937729944
07,Kronobergs Län,15,2029,2870.553861498982
07,Kronobergs Län,16,2029,2940.4801641303743
07,Kronobergs Län,17,2029,2812.8907295618365
07,Kronobergs Län,18,2029,2825.600417383358
07,Kronobergs Län,19,2029,3163.671851262627
07,Kronobergs Län,0,2030,2022.2456179331107
07,Kronobergs Län,1,2030,2150.1018229831648
07,Kronobergs Län,2,2030,2259.902619658785
07,Kronobergs Län,3,2030,2362.0955716943977
07,Kronobergs Län,4,2030,2448.9061295098054
07,Kronobergs Län,5,2030,2538.713933349286
07,Kronobergs Län,6,2030,2629.935035998399
07,Kronobergs Län,7,2030,2655.727023808618
07,Kronobergs Län,8,2030,2721.3160163112298
07,Kronobergs Län,9,2030,2901.3977464007166
07,Kronobergs Län,10,2030,2975.7557560445466
07,Kronobergs Län,11,2030,2966.7620271337587
07,Kronobergs Län,12,2030,2874.9472482181723
07,Kronobergs Län,13,2030,2888.356078967415
07,Kronobergs Län,14,2030,3025.931605888453
07,Kronobergs Län,15,2030,2905.342675993901
07,Kronobergs Län,16,2030,2938.885380337294
07,Kronobergs Län,17,2030,2995.3859465965766
07,Kronobergs Län,18,2030,2893.358918778742
07,Kronobergs Län,19,2030,3121.1109446303553
08,Kalmar Län,0,2024,2169.6
08,Kalmar Län,1,2024,2236.1432771865193
08,Kalmar Län,2,2024,2333.4498785149417
08,Kalmar Län,3,2024,2648.5965696051057
08,Kalmar Län,4,2024,2713.2
08,Kalmar Län,5,2024,2624.0179524152845
08,Kalmar Län,6,2024,2779.001840264998
08,Kalmar Län,7,2024,2770.0
08,Kalmar Län,8,2024,2800.3998534798534
08,Kalmar Län,9,2024,2859.3984815618223
08,Kalmar Län,10,2024,2862.0
08,Kalmar Län,11,2024,2846.2
08,Kalmar Län,12,2024,2992.3862573099414
08,Kalmar Län,13,2024,2786.8077697841727
08,Kalmar Län,14,2024,2998.77740957982
08,Kalmar Län,15,2024,2836.2006470165343
08,Kalmar Län,16,2024,2870.5812302280756
08,Kalmar Län,17,2024,2854.569408785802
08,Kalmar Län,18,2024,2780.797085201794
08,Kalmar Län,19,2024,2890.006706314089
08,Kalmar Län,0,2025,2169.6
08,Kalmar Län,1,2025,2294.6029058189824
08,Kalmar Län,2,2025,2344.589398932188
08,Kalmar Län,3,2025,2432.06372375798
08,Kalmar Län,4,2025,2747.7965696051056
08,Kalmar Län,5,2025,2812.204383561643
08,Kalmar Län,6,2025,2711.0247968795893
08,Kalmar Län,7,2025,2853.001840264998
08,Kalmar Län,8,2025,2838.3970695970697
08,Kalmar Län,9,2025,2872.796404547151
08,Kalmar Län,10,2025,2925.3984815618223
08,Kalmar Län,11,2025,2930.2
08,Kalmar Län,12,2025,2914.591944444444
08,Kalmar Län,13,2025,3053.155698136228
08,Kalmar Län,14,2025,2848.6067897819958
08,Kalmar Län,15,2025,3061.9455413125047
08,Kalmar Län,16,2025,2915.7750952078336
08,Kalmar Län,17,2025,2931.1278731953375
08,Kalmar Län,18,2025,2920.3560627911243
08,Kalmar Län,19,2025,2996.764120285365
08,Kalmar Län,0,2026,2169.6
08,Kalmar Län,1,2026,2294.6029058189824
08,Kalmar Län,2,2026,2403.0293188799565
08,Kalmar Län,3,2026,2443.2023555018786
08,Kalmar Län,4,2026,2531.2637237579797
08,Kalmar Län,5,2026,2846.7984588214276
08,Kalmar Län,6,2026,2899.1973755098534
08,Kalmar Län,7,2026,2785.0247968795893
08,Kalmar Län,8,2026,2921.392829141169
08,Kalmar Län,9,2026,2910.7881464688626
08,Kalmar Län,10,2026,2938.796404547151
08,Kalmar Län,11,2026,2993.598481561822
08,Kalmar Län,12,2026,2998.585804093567
08,Kalmar Län,13,2026,2975.3725786970417
08,Kalmar Län,14,2026,3114.9163946464932
08,Kalmar Län,15,2026,2911.7965483033736
08,Kalmar Län,16,2026,3141.486118082128
08,Kalmar Län,17,2026,2976.308303090204
08,Kalmar Län,18,2026,2996.9088053423334
08,Kalmar Län,19,2026,3136.2712567934495
08,Kalmar Län,0,2027,2169.6
08,Kalmar Län,1,2027,2294.6029058189824
08,Kalmar Län,2,2027,2403.0293188799565
08,Kalmar Län,3,2027,2501.637613310042
08,Kalmar Län,4,2027,2542.4023555018784
08,Kalmar Län,5,2027,2630.2812245709747
08,Kalmar Län,6,2027,2933.788904279004
08,Kalmar Län,7,2027,2973.1973755098534
08,Kalmar Län,8,2027,2853.4207657589386
08,Kalmar Län,9,2027,2993.771948952414
08,Kalmar Län,10,2027,2976.7881464688626
08,Kalmar Län,11,2027,3006.9964045471506
08,Kalmar Län,12,2027,3061.979651263462
08,Kalmar Län,13,2027,3059.3543528987334
08,Kalmar Län,14,2027,3037.1444670360875
08,Kalmar Län,15,2027,3178.067800648856
08,Kalmar Län,16,2027,2991.359653865386
08,Kalmar Län,17,2027,3201.952227327223
08,Kalmar Län,18,2027,3042.0858585234555
08,Kalmar Län,19,2027,3212.7955627867623
08,Kalmar Län,0,2028,2169.6
08,Kalmar Län,1,2028,2294.6029058189824
08,Kalmar Län,2,2028,2403.0293188799565
08,Kalmar Län,3,2028,2501.637613310042
08,Kalmar Län,4,2028,2600.837613310042
08,Kalmar Län,5,2028,2641.4190532412076
08,Kalmar Län,6,2028,2717.287607992059
08,Kalmar Län,7,2028,3007.788904279004
08,Kalmar Län,8,2028,3041.579558852307
08,Kalmar Län,9,2028,2925.8096781919016
08,Kalmar Län,10,2028,3059.771948952414
08,Kalmar Län,11,2028,3044.9881464688624
08,Kalmar Län,12,2028,3075.3765948684554
08,Kalmar Län,13,2028,3122.7390786517694
08,Kalmar Län,14,2028,3121.1141575151887
08,Kalmar Län,15,2028,3100.307073345454
08,Kalmar Län,16,2028,3257.590954096352
08,Kalmar Län,17,2028,3051.8703922164927
08,Kalmar Län,18,2028,3267.7129184911
08,Kalmar Län,19,2028,3257.9558343367426
08,Kalmar Län,0,2029,2169.6
08,Kalmar Län,1,2029,2294.6029058189824
08,Kalmar Län,2,2029,2403.0293188799565
08,Kalmar Län,3,2029,2501.637613310042
08,Kalmar Län,4,2029,2600.837613310042
08,Kalmar Län,5,2029,2699.8500979810356
08,Kalmar Län,6,2029,2728.4246168000413
08,Kalmar Län,7,2029,2791.287607992059
08,Kalmar Län,8,2029,3076.1685534435255
08,Kalmar Län,9,2029,3113.9413635620076
08,Kalmar Län,10,2029,2991.8096781919016
08,Kalmar Län,11,2029,3127.9719489524136
08,Kalmar Län,12,2029,3113.36555961605
08,Kalmar Län,13,2029,3136.134094638978
08,Kalmar Län,14,2029,3184.489763153179
08,Kalmar Län,15,2029,3184.2646709480987
08,Kalmar Län,16,2029,3179.84189423904
08,Kalmar Län,17,2029,3318.0225480741888
08,Kalmar Län,18,2029,3117.642300258928
08,Kalmar Län,19,2029,3483.4990820627877
08,Kalmar Län,0,2030,2169.6
08,Kalmar Län,1,2030,2294.6029058189824
08,Kalmar Län,2,2030,2403.0293188799565
08,Kalmar Län,3,2030,2501.637613310042
08,Kalmar Län,4,2030,2600.837613310042
08,Kalmar Län,5,2030,2699.8500979810356
08,Kalmar Län,6,2030,2786.8513603956117
08,Kalmar Län,7,2030,2802.4246168000413
08,Kalmar Län,8,2030,2859.6831180574072
08,Kalmar Län,9,2030,3148.5253749745084
08,Kalmar Län,10,2030,3179.9413635620076
08,Kalmar Län,11,2030,3060.0096781919015
08,Kalmar Län,12,2030,3196.3432960321684
08,Kalmar Län,13,2030,3174.1175933484797
08,Kalmar Län,14,2030,3197.882851797713
08,Kalmar Län,15,2030,3247.6311495622194
08,Kalmar Län,16,2030,3263.78689459912
08,Kalmar Län,17,2030,3240.2966012040024
08,Kalmar Län,18,2030,3383.774564326201
08,Kalmar Län,19,2030,3333.4842096038137
09,Gotlands Län,0,2024,471.4088726918941
09,Gotlands Län,1,2024,501.846482485283
09,Gotlands Län,2,2024,507.8
09,Gotlands Län,3,2024,585.4
09,Gotlands Län,4,2024,547.4
09,Gotlands Län,5,2024,600.3953405017921
09,Gotlands Län,6,2024,626.6
09,Gotlands Län,7,2024,670.5999999999999
09,Gotlands Län,8,2024,689.3729729729729
09,Gotlands Län,9,2024,616.4
09,Gotlands Län,10,2024,699.0
09,Gotlands Län,11,2024,676.8
09,Gotlands Län,12,2024,696.0
09,Gotlands Län,13,2024,697.2
09,Gotlands Län,14,2024,733.8
09,Gotlands Län,15,2024,729.6
09,Gotlands Län,16,2024,695.4
09,Gotlands Län,17,2024,619.6
09,Gotlands Län,18,2024,664.4
09,Gotlands Län,19,2024,773.4000000000001
09,Gotlands Län,0,2025,467.18782221069614
09,Gotlands Län,1,2025,510.24893469386046
09,Gotlands Län,2,2025,533.646482485283
09,Gotlands Län,3,2025,537.2
09,Gotlands Län,4,2025,609.8
09,Gotlands Län,5,2025,576.8037992831541
09,Gotlands Län,6,2025,622.9953405017922
09,Gotlands Län,7,2025,645.2077914110429
09,Gotlands Län,8,2025,687.9734459459459
09,Gotlands Län,9,2025,706.7729729729729
09,Gotlands Län,10,2025,634.4
09,Gotlands Län,11,2025,716.8
09,Gotlands Län,12,2025,694.8
09,Gotlands Län,13,2025,713.2
09,Gotlands Län,14,2025,714.0
09,Gotlands Län,15,2025,746.4
09,Gotlands Län,16,2025,749.0
09,Gotlands Län,17,2025,709.0
09,Gotlands Län,18,2025,645.0
09,Gotlands Län,19,2025,769.8010778443114
09,Gotlands Län,0,2026,462.98787698190426
09,Gotlands Län,1,2026,506.03110713982363
09,Gotlands Län,2,2026,542.0489346938605
09,Gotlands Län,3,2026,563.0464824852829
09,Gotlands Län,4,2026,561.6
09,Gotlands Län,5,2026,639.1814336917563
09,Gotlands Län,6,2026,599.4037992831542
09,Gotlands Län,7,2026,641.6042376366075
09,Gotlands Län,8,2026,662.5898158058365
09,Gotlands Län,9,2026,705.3734459459458
09,Gotlands Län,10,2026,724.7729729729729
09,Gotlands Län,11,2026,652.1999999999999
09,Gotlands Län,12,2026,734.8
09,Gotlands Län,13,2026,712.0
09,Gotlands Län,14,2026,730.0
09,Gotlands Län,15,2026,726.6
09,Gotlands Län,16,2026,765.8
09,Gotlands Län,17,2026,762.6
09,Gotlands Län,18,2026,734.4
09,Gotlands Län,19,2026,750.406886227545
09,Gotlands Län,0,2027,458.8089314792563
09,Gotlands Län,1,2027,501.8343687235571
09,Gotlands Län,2,2027,537.8311071398236
09,Gotlands Län,3,2027,571.4489346938605
09,Gotlands Län,4,2027,587.4464824852829
09,Gotlands Län,5,2027,590.9987096774195
09,Gotlands Län,6,2027,661.7814336917563
09,Gotlands Län,7,2027,618.019933087055
09,Gotlands Län,8,2027,658.9874794482167
09,Gotlands Län,9,2027,679.9898158058364
09,Gotlands Län,10,2027,723.3734459459458
09,Gotlands Län,11,2027,742.5729729729728
09,Gotlands Län,12,2027,670.1999999999999
09,Gotlands Län,13,2027,752.0
09,Gotlands Län,14,2027,728.8
09,Gotlands Län,15,2027,742.6
09,Gotlands Län,16,2027,746.0
09,Gotlands Län,17,2027,779.4
09,Gotlands Län,18,2027,788.0
09,Gotlands Län,19,2027,839.7801197604791
09,Gotlands Län,0,2028,454.65088070412156
09,Gotlands Län,1,2028,497.6586139993718
09,Gotlands Län,2,2028,533.634368723557
09,Gotlands Län,3,2028,567.2311071398236
09,Gotlands Län,4,2028,595.8489346938604
09,Gotlands Län,5,2028,616.8359281904853
09,Gotlands Län,6,2028,613.5987096774195
09,Gotlands Län,7,2028,680.3784332519735
09,Gotlands Län,8,2028,635.4111425691202
09,Gotlands Län,9,2028,676.3874794482167
09,Gotlands Län,10,2028,697.9898158058364
09,Gotlands Län,11,2028,741.1734459459458
09,Gotlands Län,12,2028,760.5729729729728
09,Gotlands Län,13,2028,687.4
09,Gotlands Län,14,2028,768.8
09,Gotlands Län,15,2028,741.4
09,Gotlands Län,16,2028,762.0
09,Gotlands Län,17,2028,759.6
09,Gotlands Län,18,2028,804.8
09,Gotlands Län,19,2028,893.3640718562875
09,Gotlands Län,0,2029,450.5136201828625
09,Gotlands Län,1,2029,493.5037380488075
09,Gotlands Län,2,2029,529.4586139993718
09,Gotlands Län,3,2029,563.034368723557
09,Gotlands Län,4,2029,591.6311071398236
09,Gotlands Län,5,2029,625.2353687674469
09,Gotlands Län,6,2029,639.4359281904854
09,Gotlands Län,7,2029,632.2104892143282
09,Gotlands Län,8,2029,697.7485756731721
09,Gotlands Län,9,2029,652.8111425691202
09,Gotlands Län,10,2029,694.3874794482167
09,Gotlands Län,11,2029,715.7898158058364
09,Gotlands Län,12,2029,759.1734459459458
09,Gotlands Län,13,2029,777.7729729729729
09,Gotlands Län,14,2029,704.1999999999999
09,Gotlands Län,15,2029,781.4
09,Gotlands Län,16,2029,760.8
09,Gotlands Län,17,2029,775.6
09,Gotlands Län,18,2029,785.0
09,Gotlands Län,19,2029,910.1590419161677
09,Gotlands Län,0,2030,446.3970459642098
09,Gotlands Län,1,2030,489.369636477996
09,Gotlands Län,2,2030,525.3037380488075
09,Gotlands Län,3,2030,558.8586139993718
09,Gotlands Län,4,2030,587.434368723557
09,Gotlands Län,5,2030,621.0190529795585
09,Gotlands Län,6,2030,647.8353687674469
09,Gotlands Län,7,2030,658.0397822002428
09,Gotlands Län,8,2030,649.5969045895936
09,Gotlands Län,9,2030,715.1485756731721
09,Gotlands Län,10,2030,670.8111425691202
09,Gotlands Län,11,2030,712.1874794482167
09,Gotlands Län,12,2030,733.7898158058364
09,Gotlands Län,13,2030,776.3734459459458
09,Gotlands Län,14,2030,794.5729729729728
09,Gotlands Län,15,2030,716.8
09,Gotlands Län,16,2030,800.8
09,Gotlands Län,17,2030,774.4
09,Gotlands Län,18,2030,801.0
09,Gotlands Län,19,2030,890.3649700598803
10,Blekinge Län,0,2024,1337.2256681198596
10,Blekinge Län,1,2024,1389.6924781425398
10,Blekinge Län,2,2024,1494.4606891957364
10,Blekinge Län,3,2024,1624.8119493059746
10,Blekinge Län,4,2024,1612.6263630916717
10,Blekinge Län,5,2024,1672.0084523809523
10,Blekinge Län,6,2024,1726.6
10,Blekinge Län,7,2024,1711.411891279728
10,Blekinge Län,8,2024,1799.8
10,Blekinge Län,9,2024,1796.0
10,Blekinge Län,10,2024,1862.6
10,Blekinge Län,11,2024,1828.60764262648
10,Blekinge Län,12,2024,1864.8000000000002
10,Blekinge Län,13,2024,1896.6
10,Blekinge Län,14,2024,1943.8
10,Blekinge Län,15,2024,1926.8
10,Blekinge Län,16,2024,1860.2
10,Blekinge Län,17,2024,1868.0
10,Blekinge Län,18,2024,1984.0
10,Blekinge Län,19,2024,2110.6000000000004
10,Blekinge Län,0,2025,1333.9966420255505
10,Blekinge Län,1,2025,1417.8554520324528
10,Blekinge Län,2,2025,1459.1714853960875
10,Blekinge Län,3,2025,1561.2803077003598
10,Blekinge Län,4,2025,1678.4225396117133
10,Blekinge Län,5,2025,1675.634383762732
10,Blekinge Län,6,2025,1719.6084523809523
10,Blekinge Län,7,2025,1777.0044620611548
10,Blekinge Län,8,2025,1758.211891279728
10,Blekinge Län,9,2025,1843.8
10,Blekinge Län,10,2025,1836.6
10,Blekinge Län,11,2025,1904.199504843918
10,Blekinge Län,12,2025,1868.407247268384
10,Blekinge Län,13,2025,1900.4
10,Blekinge Län,14,2025,1928.3999999999999
10,Blekinge Län,15,2025,1975.6
10,Blekinge Län,16,2025,1971.9876804407713
10,Blekinge Län,17,2025,1890.2
10,Blekinge Län,18,2025,1908.0
10,Blekinge Län,19,2025,2205.5899417681317
10,Blekinge Län,0,2026,1330.9066657397473
10,Blekinge Län,1,2026,1414.6335981795094
10,Blekinge Län,2,2026,1487.3198479239816
10,Blekinge Län,3,2026,1525.995363309739
10,Blekinge Län,4,2026,1614.9061242832956
10,Blekinge Län,5,2026,1741.4227274046166
10,Blekinge Län,6,2026,1723.234383762732
10,Blekinge Län,7,2026,1770.0137062368544
10,Blekinge Län,8,2026,1823.8044620611547
10,Blekinge Län,9,2026,1802.211891279728
10,Blekinge Län,10,2026,1884.3999999999999
10,Blekinge Län,11,2026,1878.2023035522066
10,Blekinge Län,12,2026,1943.990825446127
10,Blekinge Län,13,2026,1904.007247268384
10,Blekinge Län,14,2026,1932.2
10,Blekinge Län,15,2026,1960.1999999999998
10,Blekinge Län,16,2026,2020.782303030303
10,Blekinge Län,17,2026,2001.9876804407713
10,Blekinge Län,18,2026,1930.2
10,Blekinge Län,19,2026,2129.5979883536265
10,Blekinge Län,0,2027,1327.9497514355692
10,Blekinge Län,1,2027,1411.5504852807114
10,Blekinge Län,2,2027,1484.0996656158543
10,Blekinge Län,3,2027,1554.1403283285774
10,Blekinge Län,4,2027,1579.6296364401621
10,Blekinge Län,5,2027,1677.9138735542142
10,Blekinge Län,6,2027,1789.0227274046165
10,Blekinge Län,7,2027,1773.6392269808787
10,Blekinge Län,8,2027,1816.8137062368544
10,Blekinge Län,9,2027,1867.8044620611547
10,Blekinge Län,10,2027,1842.811891279728
10,Blekinge Län,11,2027,1925.9971582346607
10,Blekinge Län,12,2027,1917.9964731627763
10,Blekinge Län,13,2027,1979.590825446127
10,Blekinge Län,14,2027,1935.807247268384
